BFS_NR_GEMEINDE;GEMEINDE_NAME;BEZIRK_NR;BEZIRK_NAME;JAHR;STAATSANGEHOERIGKEIT_CODE;STAATSANGEHOERIGKEIT_BEZEICHNUNG;ANZAHL_PERSONEN
4864;Steckborn;2012;Bezirk Frauenfeld;2016;8255;Mazedonien;65; 
4864;Steckborn;2012;Bezirk Frauenfeld;2016;8231;Portugal;44; 
4864;Steckborn;2012;Bezirk Frauenfeld;2016;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);260; 
4871;Wagenhausen;2012;Bezirk Frauenfeld;2016;8207;Deutschland;149; 
4871;Wagenhausen;2012;Bezirk Frauenfeld;2016;8218;Italien;12; 
4871;Wagenhausen;2012;Bezirk Frauenfeld;2016;8255;Mazedonien;41; 
4871;Wagenhausen;2012;Bezirk Frauenfeld;2016;8231;Portugal;15; 
4871;Wagenhausen;2012;Bezirk Frauenfeld;2016;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);108; 
4881;Amlikon-Bissegg;2015;Bezirk Weinfelden;2016;8207;Deutschland;53; 
4881;Amlikon-Bissegg;2015;Bezirk Weinfelden;2016;8231;Portugal;2; 
4881;Amlikon-Bissegg;2015;Bezirk Weinfelden;2016;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);67; 
4891;Berg;2015;Bezirk Weinfelden;2016;8207;Deutschland;207; 
4891;Berg;2015;Bezirk Weinfelden;2016;8218;Italien;31; 
4891;Berg;2015;Bezirk Weinfelden;2016;8255;Mazedonien;20; 
4891;Berg;2015;Bezirk Weinfelden;2016;8231;Portugal;10; 
4891;Berg;2015;Bezirk Weinfelden;2016;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);191; 
4901;Birwinken;2015;Bezirk Weinfelden;2016;8207;Deutschland;78; 
4901;Birwinken;2015;Bezirk Weinfelden;2016;8218;Italien;14; 
4901;Birwinken;2015;Bezirk Weinfelden;2016;8255;Mazedonien;21; 
4901;Birwinken;2015;Bezirk Weinfelden;2016;8231;Portugal;1; 
4901;Birwinken;2015;Bezirk Weinfelden;2016;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);34; 
4911;Bürglen;2015;Bezirk Weinfelden;2016;8207;Deutschland;207; 
4911;Bürglen;2015;Bezirk Weinfelden;2016;8218;Italien;96; 
4911;Bürglen;2015;Bezirk Weinfelden;2016;8255;Mazedonien;212; 
4911;Bürglen;2015;Bezirk Weinfelden;2016;8231;Portugal;53; 
4911;Bürglen;2015;Bezirk Weinfelden;2016;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);485; 
4921;Bussnang;2015;Bezirk Weinfelden;2016;8207;Deutschland;130; 
4921;Bussnang;2015;Bezirk Weinfelden;2016;8218;Italien;17; 
4921;Bussnang;2015;Bezirk Weinfelden;2016;8255;Mazedonien;10; 
4921;Bussnang;2015;Bezirk Weinfelden;2016;8231;Portugal;14; 
4921;Bussnang;2015;Bezirk Weinfelden;2016;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);140; 
4941;Märstetten;2015;Bezirk Weinfelden;2016;8207;Deutschland;157; 
4941;Märstetten;2015;Bezirk Weinfelden;2016;8218;Italien;37; 
4941;Märstetten;2015;Bezirk Weinfelden;2016;8255;Mazedonien;48; 
4941;Märstetten;2015;Bezirk Weinfelden;2016;8231;Portugal;20; 
4941;Märstetten;2015;Bezirk Weinfelden;2016;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);99; 
4946;Weinfelden;2015;Bezirk Weinfelden;2016;8207;Deutschland;462; 
4946;Weinfelden;2015;Bezirk Weinfelden;2016;8218;Italien;417; 
4946;Weinfelden;2015;Bezirk Weinfelden;2016;8255;Mazedonien;285; 
4946;Weinfelden;2015;Bezirk Weinfelden;2016;8231;Portugal;188; 
4946;Weinfelden;2015;Bezirk Weinfelden;2016;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);1135; 
4951;Wigoltingen;2015;Bezirk Weinfelden;2016;8207;Deutschland;122; 
4951;Wigoltingen;2015;Bezirk Weinfelden;2016;8218;Italien;48; 
4951;Wigoltingen;2015;Bezirk Weinfelden;2016;8255;Mazedonien;25; 
4951;Wigoltingen;2015;Bezirk Weinfelden;2016;8231;Portugal;66; 
4951;Wigoltingen;2015;Bezirk Weinfelden;2016;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);103; 
4401;Arbon;2011;Bezirk Arbon;2015;8207;Deutschland;974; 
4401;Arbon;2011;Bezirk Arbon;2015;8218;Italien;688; 
4401;Arbon;2011;Bezirk Arbon;2015;8255;Mazedonien;358; 
4401;Arbon;2011;Bezirk Arbon;2015;8231;Portugal;199; 
4401;Arbon;2011;Bezirk Arbon;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);2185; 
4406;Dozwil;2011;Bezirk Arbon;2015;8207;Deutschland;30; 
4406;Dozwil;2011;Bezirk Arbon;2015;8218;Italien;5; 
4406;Dozwil;2011;Bezirk Arbon;2015;8231;Portugal;26; 
4406;Dozwil;2011;Bezirk Arbon;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);34; 
4411;Egnach;2011;Bezirk Arbon;2015;8207;Deutschland;210; 
4411;Egnach;2011;Bezirk Arbon;2015;8218;Italien;115; 
4411;Egnach;2011;Bezirk Arbon;2015;8255;Mazedonien;25; 
4411;Egnach;2011;Bezirk Arbon;2015;8231;Portugal;41; 
4411;Egnach;2011;Bezirk Arbon;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);206; 
4416;Hefenhofen;2011;Bezirk Arbon;2015;8207;Deutschland;70; 
4416;Hefenhofen;2011;Bezirk Arbon;2015;8218;Italien;32; 
4416;Hefenhofen;2011;Bezirk Arbon;2015;8255;Mazedonien;12; 
4416;Hefenhofen;2011;Bezirk Arbon;2015;8231;Portugal;9; 
4416;Hefenhofen;2011;Bezirk Arbon;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);50; 
4421;Horn;2011;Bezirk Arbon;2015;8207;Deutschland;160; 
4421;Horn;2011;Bezirk Arbon;2015;8218;Italien;98; 
4421;Horn;2011;Bezirk Arbon;2015;8255;Mazedonien;6; 
4421;Horn;2011;Bezirk Arbon;2015;8231;Portugal;58; 
4421;Horn;2011;Bezirk Arbon;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);113; 
4426;Kesswil;2011;Bezirk Arbon;2015;8207;Deutschland;69; 
4426;Kesswil;2011;Bezirk Arbon;2015;8218;Italien;19; 
4426;Kesswil;2011;Bezirk Arbon;2015;8255;Mazedonien;12; 
4426;Kesswil;2011;Bezirk Arbon;2015;8231;Portugal;19; 
4426;Kesswil;2011;Bezirk Arbon;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);51; 
4431;Roggwil;2011;Bezirk Arbon;2015;8207;Deutschland;143; 
4431;Roggwil;2011;Bezirk Arbon;2015;8218;Italien;56; 
4431;Roggwil;2011;Bezirk Arbon;2015;8231;Portugal;12; 
4431;Roggwil;2011;Bezirk Arbon;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);108; 
4436;Romanshorn;2011;Bezirk Arbon;2015;8207;Deutschland;652; 
4436;Romanshorn;2011;Bezirk Arbon;2015;8218;Italien;335; 
4436;Romanshorn;2011;Bezirk Arbon;2015;8255;Mazedonien;613; 
4436;Romanshorn;2011;Bezirk Arbon;2015;8231;Portugal;285; 
4436;Romanshorn;2011;Bezirk Arbon;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);1395; 
4441;Salmsach;2011;Bezirk Arbon;2015;8207;Deutschland;58; 
4441;Salmsach;2011;Bezirk Arbon;2015;8218;Italien;34; 
4441;Salmsach;2011;Bezirk Arbon;2015;8255;Mazedonien;64; 
4441;Salmsach;2011;Bezirk Arbon;2015;8231;Portugal;30; 
4441;Salmsach;2011;Bezirk Arbon;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);189; 
4446;Sommeri;2011;Bezirk Arbon;2015;8207;Deutschland;17; 
4446;Sommeri;2011;Bezirk Arbon;2015;8218;Italien;4; 
4446;Sommeri;2011;Bezirk Arbon;2015;8255;Mazedonien;6; 
4446;Sommeri;2011;Bezirk Arbon;2015;8231;Portugal;6; 
4446;Sommeri;2011;Bezirk Arbon;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);20; 
4451;Uttwil;2011;Bezirk Arbon;2015;8207;Deutschland;207; 
4451;Uttwil;2011;Bezirk Arbon;2015;8218;Italien;38; 
4451;Uttwil;2011;Bezirk Arbon;2015;8255;Mazedonien;4; 
4451;Uttwil;2011;Bezirk Arbon;2015;8231;Portugal;8; 
4451;Uttwil;2011;Bezirk Arbon;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);88; 
4461;Amriswil;2011;Bezirk Arbon;2015;8207;Deutschland;482; 
4461;Amriswil;2011;Bezirk Arbon;2015;8218;Italien;609; 
4461;Amriswil;2011;Bezirk Arbon;2015;8255;Mazedonien;954; 
4461;Amriswil;2011;Bezirk Arbon;2015;8231;Portugal;384; 
4461;Amriswil;2011;Bezirk Arbon;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);1539; 
4471;Bischofszell;2015;Bezirk Weinfelden;2015;8207;Deutschland;282; 
4471;Bischofszell;2015;Bezirk Weinfelden;2015;8218;Italien;104; 
4471;Bischofszell;2015;Bezirk Weinfelden;2015;8255;Mazedonien;244; 
4471;Bischofszell;2015;Bezirk Weinfelden;2015;8231;Portugal;291; 
4471;Bischofszell;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);611; 
4476;Erlen;2015;Bezirk Weinfelden;2015;8207;Deutschland;243; 
4476;Erlen;2015;Bezirk Weinfelden;2015;8218;Italien;141; 
4476;Erlen;2015;Bezirk Weinfelden;2015;8255;Mazedonien;194; 
4476;Erlen;2015;Bezirk Weinfelden;2015;8231;Portugal;50; 
4476;Erlen;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);322; 
4486;Hauptwil-Gottshaus;2015;Bezirk Weinfelden;2015;8207;Deutschland;75; 
4486;Hauptwil-Gottshaus;2015;Bezirk Weinfelden;2015;8218;Italien;27; 
4486;Hauptwil-Gottshaus;2015;Bezirk Weinfelden;2015;8231;Portugal;15; 
4486;Hauptwil-Gottshaus;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);62; 
4495;Hohentannen;2015;Bezirk Weinfelden;2015;8207;Deutschland;23; 
4495;Hohentannen;2015;Bezirk Weinfelden;2015;8218;Italien;2; 
4495;Hohentannen;2015;Bezirk Weinfelden;2015;8255;Mazedonien;11; 
4495;Hohentannen;2015;Bezirk Weinfelden;2015;8231;Portugal;2; 
4495;Hohentannen;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);24; 
4501;Kradolf-Schönenberg;2015;Bezirk Weinfelden;2015;8207;Deutschland;194; 
4501;Kradolf-Schönenberg;2015;Bezirk Weinfelden;2015;8218;Italien;73; 
4501;Kradolf-Schönenberg;2015;Bezirk Weinfelden;2015;8255;Mazedonien;221; 
4501;Kradolf-Schönenberg;2015;Bezirk Weinfelden;2015;8231;Portugal;26; 
4501;Kradolf-Schönenberg;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);313; 
4506;Sulgen;2015;Bezirk Weinfelden;2015;8207;Deutschland;191; 
4506;Sulgen;2015;Bezirk Weinfelden;2015;8218;Italien;82; 
4506;Sulgen;2015;Bezirk Weinfelden;2015;8255;Mazedonien;224; 
4506;Sulgen;2015;Bezirk Weinfelden;2015;8231;Portugal;35; 
4506;Sulgen;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);380; 
4511;Zihlschlacht-Sitterdorf;2015;Bezirk Weinfelden;2015;8207;Deutschland;118; 
4511;Zihlschlacht-Sitterdorf;2015;Bezirk Weinfelden;2015;8218;Italien;10; 
4511;Zihlschlacht-Sitterdorf;2015;Bezirk Weinfelden;2015;8255;Mazedonien;28; 
4511;Zihlschlacht-Sitterdorf;2015;Bezirk Weinfelden;2015;8231;Portugal;33; 
4511;Zihlschlacht-Sitterdorf;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);81; 
4536;Basadingen-Schlattingen;2012;Bezirk Frauenfeld;2015;8207;Deutschland;84; 
4536;Basadingen-Schlattingen;2012;Bezirk Frauenfeld;2015;8218;Italien;14; 
4536;Basadingen-Schlattingen;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;45; 
4536;Basadingen-Schlattingen;2012;Bezirk Frauenfeld;2015;8231;Portugal;23; 
4536;Basadingen-Schlattingen;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);94; 
4545;Diessenhofen;2012;Bezirk Frauenfeld;2015;8207;Deutschland;236; 
4545;Diessenhofen;2012;Bezirk Frauenfeld;2015;8218;Italien;213; 
4545;Diessenhofen;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;134; 
4545;Diessenhofen;2012;Bezirk Frauenfeld;2015;8231;Portugal;256; 
4545;Diessenhofen;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);400; 
4546;Schlatt;2012;Bezirk Frauenfeld;2015;8207;Deutschland;66; 
4546;Schlatt;2012;Bezirk Frauenfeld;2015;8218;Italien;24; 
4546;Schlatt;2012;Bezirk Frauenfeld;2015;8231;Portugal;32; 
4546;Schlatt;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);75; 
4551;Aadorf;2014;Bezirk Münchwilen;2015;8207;Deutschland;337; 
4551;Aadorf;2014;Bezirk Münchwilen;2015;8218;Italien;325; 
4551;Aadorf;2014;Bezirk Münchwilen;2015;8255;Mazedonien;227; 
4551;Aadorf;2014;Bezirk Münchwilen;2015;8231;Portugal;66; 
4551;Aadorf;2014;Bezirk Münchwilen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);449; 
4561;Felben-Wellhausen;2012;Bezirk Frauenfeld;2015;8207;Deutschland;133; 
4561;Felben-Wellhausen;2012;Bezirk Frauenfeld;2015;8218;Italien;134; 
4561;Felben-Wellhausen;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;29; 
4561;Felben-Wellhausen;2012;Bezirk Frauenfeld;2015;8231;Portugal;68; 
4561;Felben-Wellhausen;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);160; 
4566;Frauenfeld;2012;Bezirk Frauenfeld;2015;8207;Deutschland;886; 
4566;Frauenfeld;2012;Bezirk Frauenfeld;2015;8218;Italien;1176; 
4566;Frauenfeld;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;414; 
4566;Frauenfeld;2012;Bezirk Frauenfeld;2015;8231;Portugal;1192; 
4566;Frauenfeld;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);2123; 
4571;Gachnang;2012;Bezirk Frauenfeld;2015;8207;Deutschland;154; 
4571;Gachnang;2012;Bezirk Frauenfeld;2015;8218;Italien;135; 
4571;Gachnang;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;21; 
4571;Gachnang;2012;Bezirk Frauenfeld;2015;8231;Portugal;49; 
4571;Gachnang;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);222; 
4590;Hüttlingen;2012;Bezirk Frauenfeld;2015;8207;Deutschland;29; 
4590;Hüttlingen;2012;Bezirk Frauenfeld;2015;8218;Italien;5; 
4590;Hüttlingen;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;7; 
4590;Hüttlingen;2012;Bezirk Frauenfeld;2015;8231;Portugal;1; 
4590;Hüttlingen;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);32; 
4591;Matzingen;2012;Bezirk Frauenfeld;2015;8207;Deutschland;114; 
4591;Matzingen;2012;Bezirk Frauenfeld;2015;8218;Italien;115; 
4591;Matzingen;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;21; 
4591;Matzingen;2012;Bezirk Frauenfeld;2015;8231;Portugal;106; 
4591;Matzingen;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);283; 
4601;Neunforn;2012;Bezirk Frauenfeld;2015;8207;Deutschland;29; 
4601;Neunforn;2012;Bezirk Frauenfeld;2015;8218;Italien;2; 
4601;Neunforn;2012;Bezirk Frauenfeld;2015;8231;Portugal;1; 
4601;Neunforn;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);26; 
4606;Stettfurt;2012;Bezirk Frauenfeld;2015;8207;Deutschland;43; 
4606;Stettfurt;2012;Bezirk Frauenfeld;2015;8218;Italien;2; 
4606;Stettfurt;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;2; 
4606;Stettfurt;2012;Bezirk Frauenfeld;2015;8231;Portugal;7; 
4606;Stettfurt;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);48; 
4611;Thundorf;2012;Bezirk Frauenfeld;2015;8207;Deutschland;51; 
4611;Thundorf;2012;Bezirk Frauenfeld;2015;8218;Italien;12; 
4611;Thundorf;2012;Bezirk Frauenfeld;2015;8231;Portugal;6; 
4611;Thundorf;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);37; 
4616;Uesslingen-Buch;2012;Bezirk Frauenfeld;2015;8207;Deutschland;32; 
4616;Uesslingen-Buch;2012;Bezirk Frauenfeld;2015;8218;Italien;1; 
4616;Uesslingen-Buch;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;8; 
4616;Uesslingen-Buch;2012;Bezirk Frauenfeld;2015;8231;Portugal;7; 
4616;Uesslingen-Buch;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);35; 
4621;Warth-Weiningen;2012;Bezirk Frauenfeld;2015;8207;Deutschland;56; 
4621;Warth-Weiningen;2012;Bezirk Frauenfeld;2015;8218;Italien;11; 
4621;Warth-Weiningen;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;2; 
4621;Warth-Weiningen;2012;Bezirk Frauenfeld;2015;8231;Portugal;7; 
4621;Warth-Weiningen;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);38; 
4641;Altnau;2013;Bezirk Kreuzlingen;2015;8207;Deutschland;258; 
4641;Altnau;2013;Bezirk Kreuzlingen;2015;8218;Italien;53; 
4641;Altnau;2013;Bezirk Kreuzlingen;2015;8255;Mazedonien;8; 
4641;Altnau;2013;Bezirk Kreuzlingen;2015;8231;Portugal;5; 
4641;Altnau;2013;Bezirk Kreuzlingen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);86; 
4643;Bottighofen;2013;Bezirk Kreuzlingen;2015;8207;Deutschland;489; 
4643;Bottighofen;2013;Bezirk Kreuzlingen;2015;8218;Italien;45; 
4643;Bottighofen;2013;Bezirk Kreuzlingen;2015;8255;Mazedonien;8; 
4643;Bottighofen;2013;Bezirk Kreuzlingen;2015;8231;Portugal;2; 
4643;Bottighofen;2013;Bezirk Kreuzlingen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);110; 
4646;Ermatingen;2013;Bezirk Kreuzlingen;2015;8207;Deutschland;652; 
4646;Ermatingen;2013;Bezirk Kreuzlingen;2015;8218;Italien;76; 
4646;Ermatingen;2013;Bezirk Kreuzlingen;2015;8255;Mazedonien;23; 
4646;Ermatingen;2013;Bezirk Kreuzlingen;2015;8231;Portugal;41; 
4646;Ermatingen;2013;Bezirk Kreuzlingen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);137; 
4651;Gottlieben;2013;Bezirk Kreuzlingen;2015;8207;Deutschland;114; 
4651;Gottlieben;2013;Bezirk Kreuzlingen;2015;8218;Italien;6; 
4651;Gottlieben;2013;Bezirk Kreuzlingen;2015;8231;Portugal;3; 
4651;Gottlieben;2013;Bezirk Kreuzlingen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);6; 
4656;Güttingen;2013;Bezirk Kreuzlingen;2015;8207;Deutschland;198; 
4656;Güttingen;2013;Bezirk Kreuzlingen;2015;8218;Italien;18; 
4656;Güttingen;2013;Bezirk Kreuzlingen;2015;8255;Mazedonien;21; 
4656;Güttingen;2013;Bezirk Kreuzlingen;2015;8231;Portugal;1; 
4656;Güttingen;2013;Bezirk Kreuzlingen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);64; 
4666;Kemmental;2013;Bezirk Kreuzlingen;2015;8207;Deutschland;259; 
4666;Kemmental;2013;Bezirk Kreuzlingen;2015;8218;Italien;47; 
4666;Kemmental;2013;Bezirk Kreuzlingen;2015;8255;Mazedonien;6; 
4666;Kemmental;2013;Bezirk Kreuzlingen;2015;8231;Portugal;6; 
4666;Kemmental;2013;Bezirk Kreuzlingen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);114; 
4671;Kreuzlingen;2013;Bezirk Kreuzlingen;2015;8207;Deutschland;5917; 
4671;Kreuzlingen;2013;Bezirk Kreuzlingen;2015;8218;Italien;1369; 
4671;Kreuzlingen;2013;Bezirk Kreuzlingen;2015;8255;Mazedonien;1056; 
4671;Kreuzlingen;2013;Bezirk Kreuzlingen;2015;8231;Portugal;272; 
4671;Kreuzlingen;2013;Bezirk Kreuzlingen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);3000; 
4681;Langrickenbach;2013;Bezirk Kreuzlingen;2015;8207;Deutschland;153; 
4681;Langrickenbach;2013;Bezirk Kreuzlingen;2015;8218;Italien;8; 
4681;Langrickenbach;2013;Bezirk Kreuzlingen;2015;8255;Mazedonien;2; 
4681;Langrickenbach;2013;Bezirk Kreuzlingen;2015;8231;Portugal;5; 
4681;Langrickenbach;2013;Bezirk Kreuzlingen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);36; 
4683;Lengwil;2013;Bezirk Kreuzlingen;2015;8207;Deutschland;258; 
4683;Lengwil;2013;Bezirk Kreuzlingen;2015;8218;Italien;61; 
4683;Lengwil;2013;Bezirk Kreuzlingen;2015;8255;Mazedonien;12; 
4683;Lengwil;2013;Bezirk Kreuzlingen;2015;8231;Portugal;3; 
4683;Lengwil;2013;Bezirk Kreuzlingen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);73; 
4691;Münsterlingen;2013;Bezirk Kreuzlingen;2015;8207;Deutschland;700; 
4691;Münsterlingen;2013;Bezirk Kreuzlingen;2015;8218;Italien;82; 
4691;Münsterlingen;2013;Bezirk Kreuzlingen;2015;8255;Mazedonien;32; 
4691;Münsterlingen;2013;Bezirk Kreuzlingen;2015;8231;Portugal;15; 
4691;Münsterlingen;2013;Bezirk Kreuzlingen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);373; 
4696;Tägerwilen;2013;Bezirk Kreuzlingen;2015;8207;Deutschland;1026; 
4696;Tägerwilen;2013;Bezirk Kreuzlingen;2015;8218;Italien;170; 
4696;Tägerwilen;2013;Bezirk Kreuzlingen;2015;8255;Mazedonien;109; 
4696;Tägerwilen;2013;Bezirk Kreuzlingen;2015;8231;Portugal;37; 
4696;Tägerwilen;2013;Bezirk Kreuzlingen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);222; 
4701;Wäldi;2013;Bezirk Kreuzlingen;2015;8207;Deutschland;114; 
4701;Wäldi;2013;Bezirk Kreuzlingen;2015;8218;Italien;17; 
4701;Wäldi;2013;Bezirk Kreuzlingen;2015;8255;Mazedonien;2; 
4701;Wäldi;2013;Bezirk Kreuzlingen;2015;8231;Portugal;5; 
4701;Wäldi;2013;Bezirk Kreuzlingen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);42; 
4711;Affeltrangen;2015;Bezirk Weinfelden;2015;8207;Deutschland;86; 
4711;Affeltrangen;2015;Bezirk Weinfelden;2015;8218;Italien;45; 
4711;Affeltrangen;2015;Bezirk Weinfelden;2015;8255;Mazedonien;44; 
4711;Affeltrangen;2015;Bezirk Weinfelden;2015;8231;Portugal;37; 
4711;Affeltrangen;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);168; 
4716;Bettwiesen;2014;Bezirk Münchwilen;2015;8207;Deutschland;63; 
4716;Bettwiesen;2014;Bezirk Münchwilen;2015;8218;Italien;56; 
4716;Bettwiesen;2014;Bezirk Münchwilen;2015;8255;Mazedonien;28; 
4716;Bettwiesen;2014;Bezirk Münchwilen;2015;8231;Portugal;10; 
4716;Bettwiesen;2014;Bezirk Münchwilen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);88; 
4721;Bichelsee-Balterswil;2014;Bezirk Münchwilen;2015;8207;Deutschland;125; 
4721;Bichelsee-Balterswil;2014;Bezirk Münchwilen;2015;8218;Italien;37; 
4721;Bichelsee-Balterswil;2014;Bezirk Münchwilen;2015;8255;Mazedonien;43; 
4721;Bichelsee-Balterswil;2014;Bezirk Münchwilen;2015;8231;Portugal;7; 
4721;Bichelsee-Balterswil;2014;Bezirk Münchwilen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);108; 
4723;Braunau;2014;Bezirk Münchwilen;2015;8207;Deutschland;37; 
4723;Braunau;2014;Bezirk Münchwilen;2015;8218;Italien;6; 
4723;Braunau;2014;Bezirk Münchwilen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);29; 
4724;Eschlikon;2014;Bezirk Münchwilen;2015;8207;Deutschland;161; 
4724;Eschlikon;2014;Bezirk Münchwilen;2015;8218;Italien;108; 
4724;Eschlikon;2014;Bezirk Münchwilen;2015;8255;Mazedonien;30; 
4724;Eschlikon;2014;Bezirk Münchwilen;2015;8231;Portugal;29; 
4724;Eschlikon;2014;Bezirk Münchwilen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);262; 
4726;Fischingen;2014;Bezirk Münchwilen;2015;8207;Deutschland;96; 
4726;Fischingen;2014;Bezirk Münchwilen;2015;8218;Italien;10; 
4726;Fischingen;2014;Bezirk Münchwilen;2015;8255;Mazedonien;10; 
4726;Fischingen;2014;Bezirk Münchwilen;2015;8231;Portugal;9; 
4726;Fischingen;2014;Bezirk Münchwilen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);94; 
4741;Lommis;2014;Bezirk Münchwilen;2015;8207;Deutschland;47; 
4741;Lommis;2014;Bezirk Münchwilen;2015;8218;Italien;32; 
4741;Lommis;2014;Bezirk Münchwilen;2015;8231;Portugal;27; 
4741;Lommis;2014;Bezirk Münchwilen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);56; 
4746;Münchwilen;2014;Bezirk Münchwilen;2015;8207;Deutschland;205; 
4746;Münchwilen;2014;Bezirk Münchwilen;2015;8218;Italien;381; 
4746;Münchwilen;2014;Bezirk Münchwilen;2015;8255;Mazedonien;70; 
4746;Münchwilen;2014;Bezirk Münchwilen;2015;8231;Portugal;35; 
